timestamp_iso,mode_tag,cpu_pct,mem_used_bytes,mem_limit_bytes,mem_pct,db_bytes,table_enc_bytes,table_plain_bytes,delta_db_bytes,delta_table_enc_bytes,delta_table_plain_bytes,container_fs_bytes,delta_container_fs_bytes
2025-10-02T00:02:23+09:00,probe,1.51,429916160,16771847291,2.563,0,0,0,0,0,0,0,0
2025-10-02T00:02:26+09:00,probe,1.87,429916160,16771847291,2.563,0,0,0,0,0,0,0,0
2025-10-02T00:02:28+09:00,probe,32.18,431279309,16771847291,2.571,0,0,0,0,0,0,0,0
2025-10-02T00:02:31+09:00,probe,34.64,431593882,16771847291,2.573,0,0,0,0,0,0,0,0
2025-10-02T00:02:33+09:00,probe,32.31,430021018,16771847291,2.564,0,0,0,0,0,0,0,0
2025-10-02T00:02:36+09:00,probe,32.22,430125875,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:02:38+09:00,probe,31.60,430125875,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:02:41+09:00,probe,30.89,431174451,16771847291,2.571,0,0,0,0,0,0,0,0
2025-10-02T00:02:43+09:00,probe,31.25,430125875,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:02:46+09:00,probe,30.51,430125875,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:02:48+09:00,probe,31.91,430125875,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:02:51+09:00,probe,32.10,430440448,16771847291,2.566,0,0,0,0,0,0,0,0
2025-10-02T00:02:54+09:00,probe,31.69,431698739,16771847291,2.574,0,0,0,0,0,0,0,0
2025-10-02T00:02:56+09:00,probe,30.98,430230733,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:02:59+09:00,probe,31.90,430335590,16771847291,2.566,0,0,0,0,0,0,0,0
2025-10-02T00:03:01+09:00,probe,31.71,430230733,16771847291,2.565,0,0,0,0,0,0,0,0
2025-10-02T00:03:04+09:00,probe,31.32,431174451,16771847291,2.571,0,0,0,0,0,0,0,0
2025-10-02T00:03:06+09:00,probe,32.91,432013312,16771847291,2.576,0,0,0,0,0,0,0,0
2025-10-02T00:03:09+09:00,probe,32.24,432118170,16771847291,2.576,0,0,0,0,0,0,0,0
2025-10-02T00:03:11+09:00,probe,32.00,430335590,16771847291,2.566,0,0,0,0,0,0,0,0
2025-10-02T00:03:14+09:00,probe,31.48,430335590,16771847291,2.566,0,0,0,0,0,0,0,0
2025-10-02T00:03:16+09:00,probe,30.23,432013312,16771847291,2.576,0,0,0,0,0,0,0,0
2025-10-02T00:03:19+09:00,probe,30.21,431069594,16771847291,2.570,0,0,0,0,0,0,0,0
2025-10-02T00:03:21+09:00,probe,30.10,430440448,16771847291,2.566,0,0,0,0,0,0,0,0
